plan,date,latitude,longitude,qty_notes
Plan C,2016-03-09,8.91536056619,-79.6985658983,27
Plan C,2016-03-09,8.91605876631,-79.6975166528,37
Plan C,2016-03-09,8.92182988947,-79.5862252144,21
Plan C,2016-03-09,8.93120769769,-79.677594605,15
Plan C,2016-03-09,8.93144203592,-79.6788464302,17
Plan C,2016-03-09,8.93209329987,-79.6780776284,47
Plan C,2016-03-09,8.94539042471,-79.6469775757,11
Plan C,2016-03-09,8.94920716141,-79.5623148985,0
Plan C,2016-03-09,8.94925765765,-79.5609827802,3
Plan C,2016-03-09,8.94926131533,-79.5609453247,27
Plan C,2016-03-09,8.94952235666,-79.5616976802,23
Plan C,2016-03-09,8.9498029093,-79.5623384293,3
Plan C,2016-03-09,8.95043744754,-79.6821385438,48
Plan C,2016-03-09,8.95051317304,-79.6822327967,2
Plan C,2016-03-09,8.95418011972,-79.539217012,18
Plan C,2016-03-09,8.9559639811,-79.5849369055,18
Plan C,2016-03-09,8.95765359833,-79.549411745,5
Plan C,2016-03-09,8.95863731977,-79.5493429905,33
Plan C,2016-03-09,8.96578562159,-79.6607465795,0
Plan C,2016-03-09,8.9658897036,-79.6618720612,4
Plan C,2016-03-09,8.96604775132,-79.6605169843,24
Plan C,2016-03-09,8.96606095857,-79.5401220707,21
Plan C,2016-03-09,8.96760693023,-79.6618761208,26
Plan C,2016-03-09,8.97657403019,-79.5579489601,49
Plan C,2016-03-09,8.97742881008,-79.5567360253,32
Plan C,2016-03-09,8.97854642506,-79.5572877628,48
Plan C,2016-03-09,8.98024831322,-79.5341366636,4
Plan C,2016-03-09,8.98630886897,-79.52742196,43
Plan C,2016-03-09,8.9865396756,-79.5271011919,20
Plan C,2016-03-09,8.98721410593,-79.5278768869,1
Plan C,2016-03-09,8.99300179485,-79.5125532027,20
Plan C,2016-03-09,9.00081326528,-79.4971288891,17
Plan C,2016-03-09,9.0008304233,-79.4971924278,18
Plan C,2016-03-09,9.01191456709,-79.527950928,36
Plan C,2016-03-09,9.01701207671,-79.5146550368,16
Plan C,2016-03-09,9.01743613217,-79.5146175195,47
Plan C,2016-03-09,9.01766684951,-79.4628970923,38
Plan C,2016-03-09,9.01892378022,-79.463340077,35
Plan C,2016-03-09,9.03319671851,-79.4590457997,8
Plan C,2016-03-09,9.03362441767,-79.5024633612,24
Plan C,2016-03-09,9.0336553241,-79.4591801801,44
Plan C,2016-03-09,9.03459958473,-79.4591275668,48
Plan C,2016-03-09,9.03924586691,-79.4354990443,39
Plan C,2016-03-09,9.04293030999,-79.5139225887,45
Plan C,2016-03-09,9.05141692436,-79.5041841283,26
Plan C,2016-03-09,9.05242058077,-79.5039557969,41
Plan C,2016-03-09,9.05298309875,-79.5043827277,32
Plan C,2016-03-09,9.05338320939,-79.5040431414,44
Plan C,2016-03-09,9.06723216951,-79.510170473,33
Plan C,2016-03-09,9.06733903972,-79.5104913945,44
Plan C,2016-03-09,9.06734967154,-79.4086588959,17
Plan C,2016-03-09,9.06810515218,-79.5108420715,26
Plan C,2016-03-09,9.0785669399,-79.3935226172,44
Plan C,2016-03-09,9.08022545856,-79.393627054,36
Plan C,2016-03-09,9.08151757168,-79.5230001557,32
Plan C,2016-03-09,9.08234958977,-79.5235219822,7
Plan C,2016-03-09,9.09019633841,-79.3628731014,18
Plan C,2016-03-09,9.09034391541,-79.2913085683,18
Plan C,2016-03-09,9.0908225556,-79.2917307006,2
Plan C,2016-03-09,9.09166864342,-79.2917623296,8
Plan C,2016-03-09,9.09223232253,-79.4010675531,4
Plan C,2016-03-09,9.09380810325,-79.5385808304,29
Plan C,2016-03-09,9.0948291084,-79.5384574169,28
Plan C,2016-03-09,9.09607637937,-79.3236118792,37
Plan C,2016-03-09,9.0962615099,-79.4932315937,44
Plan C,2016-03-09,9.09640770075,-79.3826708029,37
Plan C,2016-03-09,9.09646706646,-79.5122880031,20
Plan C,2016-03-09,9.09646771154,-79.5120112176,51
Plan C,2016-03-09,9.09723491151,-79.323197707,14
Plan C,2016-03-09,9.09763642939,-79.3238745734,28
Plan C,2016-03-09,9.10775713527,-79.2949139337,46
Plan C,2016-03-09,9.10852965945,-79.3681256831,2
Plan C,2016-03-09,9.10868383022,-79.2942793372,49
Plan C,2016-03-09,9.1090129751,-79.3860558122,4
Plan C,2016-03-09,9.10910594474,-79.2953827882,13
Plan C,2016-03-09,9.10921445664,-79.2955015553,23
Plan C,2016-03-09,9.10922816534,-79.3863607343,38
Plan C,2016-03-09,9.10952043668,-79.3864431901,15
Plan C,2016-03-09,9.10978112162,-79.385686197,31
Plan C,2016-03-09,9.11005869196,-79.3858624566,0
Plan C,2016-03-09,9.11424029506,-79.2647778556,35
Plan C,2016-03-09,9.1145930076,-79.2649795343,7
Plan C,2016-03-09,9.11467320752,-79.2649371264,14
Plan C,2016-03-09,9.1154533939,-79.2652187555,21
Plan C,2016-03-09,9.11549366519,-79.5495389908,20
Plan C,2016-03-09,9.11969318494,-79.6054279848,11
Plan C,2016-03-09,9.11973109994,-79.6064124177,13
Plan C,2016-03-09,9.12037924487,-79.605039358,50
Plan C,2016-03-09,9.12226006806,-79.5810126059,4
Plan C,2016-03-09,9.12382604091,-79.5693575758,15
Plan C,2016-03-09,9.12422708184,-79.5694817235,46
Plan C,2016-03-09,9.12557705061,-79.6002405554,5
Plan C,2016-03-09,9.12601165488,-79.6000908619,23
Plan C,2016-03-09,9.12613950199,-79.6003436132,30
Plan C,2016-03-09,9.13562413509,-79.2133626178,41
Plan C,2016-03-09,9.13644784026,-79.213283807,33
Plan C,2016-03-09,9.1365698098,-79.6164058138,0
Plan C,2016-03-09,9.13736525149,-79.2131228098,38
Plan C,2016-03-09,9.13773787795,-79.6159053358,14
Plan C,2016-03-09,9.14532187958,-79.1323858401,29
Plan C,2016-03-09,9.16401674768,-79.0954524543,49
Plan C,2016-03-09,9.16514755753,-79.0958659615,6
Plan C,2016-03-09,9.16540369099,-79.0957646474,19
Plan C,2016-03-09,9.17099134845,-79.6079467832,29
Plan C,2016-03-09,9.18117169188,-79.6213976,15
Plan C,2016-03-09,9.18210152169,-79.6212423168,22
Plan C,2016-03-09,9.19541556553,-79.08758508,8
Plan C,2016-03-09,9.1961551885,-78.8123435965,41
Plan C,2016-03-09,9.19625889937,-78.8114744446,14
Plan C,2016-03-09,9.20154808154,-79.6279207625,49
Plan C,2016-03-09,9.21235487914,-78.8379221475,26
Plan C,2016-03-09,9.21404661259,-79.6717598676,5
Plan C,2016-03-09,9.21647287332,-78.8834881636,41
Plan C,2016-03-09,9.22363793827,-78.8527811974,1
Plan C,2016-03-09,9.22380595589,-79.0029139693,35
Plan C,2016-03-09,9.22386766973,-78.8539952925,1
Plan C,2016-03-09,9.22445193811,-78.8534808671,23
Plan C,2016-03-09,9.2331856761,-79.6239594369,43
Plan C,2016-03-09,9.23496187254,-79.6652706958,22
Plan C,2016-03-09,9.23839515365,-79.6650023085,3
Plan C,2016-03-09,9.24085390181,-79.6109278947,34
Plan C,2016-03-09,9.25303636591,-79.6413069522,49
Plan C,2016-03-09,9.25403830893,-79.6397648876,1
Plan C,2016-03-09,9.25406544856,-79.6406031622,30
Plan C,2016-03-09,9.25897834701,-79.7035324249,23
Plan C,2016-03-09,9.25989847424,-79.7036179067,17
Plan C,2016-03-09,9.2608560535,-79.7030216056,3
Plan C,2016-03-09,9.27059663147,-79.9199919089,13
Plan C,2016-03-09,9.2717830416,-79.6848863094,45
Plan C,2016-03-09,9.27238237525,-79.7290802371,6
Plan C,2016-03-09,9.27244368042,-79.9190624474,15
Plan C,2016-03-09,9.27301794504,-79.7300840696,49
Plan C,2016-03-09,9.27334153625,-79.7294259145,48
Plan C,2016-03-09,9.27343461811,-79.7293526349,13
Plan C,2016-03-09,9.27351804973,-79.7299957131,49
Plan C,2016-03-09,9.27466926185,-79.9198925691,16
Plan C,2016-03-09,9.27557664722,-79.9203326417,45
Plan C,2016-03-09,9.27718622956,-79.7529609901,14
Plan C,2016-03-09,9.27738145764,-79.9196927893,9
Plan C,2016-03-09,9.27774268876,-79.752168948,31
Plan C,2016-03-09,9.27828455768,-79.7524844526,41
Plan C,2016-03-09,9.28498782048,-79.9088309163,17
Plan C,2016-03-09,9.2868345743,-79.9086251545,22
Plan C,2016-03-09,9.28720395634,-79.9084824431,31
Plan C,2016-03-09,9.28836653207,-79.7820443137,38
Plan C,2016-03-09,9.28905519376,-79.9083328659,32
Plan C,2016-03-09,9.29090351031,-79.7177591768,38
Plan C,2016-03-09,9.29233783794,-79.7690289334,37
Plan C,2016-03-09,9.30167300184,-79.902149567,3
Plan C,2016-03-09,9.30497331035,-79.9019172265,3
Plan C,2016-03-09,9.30656960621,-79.9019598115,37
Plan C,2016-03-09,9.30673338615,-79.7843033361,3
Plan C,2016-03-09,9.30795301903,-79.9015848999,24
Plan C,2016-03-09,9.30811906286,-79.7826890329,32
Plan C,2016-03-09,9.30972597076,-79.7831858919,26
Plan C,2016-03-09,9.30975012204,-79.8059577707,16
Plan C,2016-03-09,9.31152972462,-79.8051051102,17
Plan C,2016-03-09,9.32535080463,-79.8921734734,45
Plan C,2016-03-09,9.32899337162,-79.8838397319,17
Plan C,2016-03-09,9.3327448504,-79.8006304472,25
Plan C,2016-03-09,9.33292145797,-79.799930457,40
Plan C,2016-03-09,9.33661010482,-79.8972384857,22
Plan C,2016-03-09,9.338894873,-79.8682989873,40
Plan C,2016-03-09,9.33970829824,-79.8025775904,16
Plan C,2016-03-09,9.34003093021,-79.8693867397,25
Plan C,2016-03-09,9.34118376164,-79.8590128963,31
Plan C,2016-03-09,9.34124263147,-79.8016926868,21
Plan C,2016-03-09,9.34142480222,-79.8016410264,45
Plan C,2016-03-09,9.34235832614,-79.8586012843,16
Plan C,2016-03-09,9.34616636889,-79.8263966626,44
Plan C,2016-03-09,9.34741391228,-79.8080158444,36
Plan C,2016-03-09,9.34928379458,-79.8440906013,26
Plan C,2016-03-09,9.34977640932,-79.8262247709,45
Plan C,2016-03-09,9.35010499998,-79.8078338278,48
Plan C,2016-03-09,9.35401322917,-79.8186615695,31
Plan C,2016-03-09,9.35681704545,-79.9010415502,1
Plan C,2016-03-09,9.35798266612,-79.8585842311,2
Plan C,2016-03-09,9.35987487033,-79.9013614158,6
Plan C,2016-03-09,9.3612989448,-79.9008618399,31
Plan C,2016-03-09,9.36282630136,-79.8444238476,3
Plan C,2016-03-09,9.36379261547,-79.878983559,4
Plan C,2016-03-09,9.36380618795,-79.8217478074,3
Plan C,2016-03-09,9.36381836213,-79.8221571386,29
Plan C,2016-03-09,9.36471592369,-79.8787285944,4
Plan D,2016-03-09,7.66509213084,-80.1101236266,36
Plan D,2016-03-09,7.77916773322,-80.1093505288,10
Plan D,2016-03-09,7.95306809553,-80.1107265025,25
Plan D,2016-03-09,7.95996129376,-80.1097102803,20
Plan D,2016-03-09,8.08909409292,-81.3896567951,10
Plan D,2016-03-09,8.08960886556,-80.8363908059,45
Plan D,2016-03-09,8.13091199964,-81.0189069744,50
Plan D,2016-03-09,8.14575950634,-81.6541819135,50
Plan D,2016-03-09,8.15203027637,-80.6829322421,49
Plan D,2016-03-09,8.18757602792,-81.1888315857,35
Plan D,2016-03-09,8.18770937255,-81.1883874278,6
Plan D,2016-03-09,8.18877140585,-81.1886266454,43
Plan D,2016-03-09,8.25445305031,-80.5406695939,26
Plan D,2016-03-09,8.25510874182,-80.5412413913,27
Plan D,2016-03-09,8.25571861576,-80.5407175144,5
Plan D,2016-03-09,8.2559467431,-80.5410308083,31
Plan D,2016-03-09,8.27761236493,-80.5234051075,31
Plan D,2016-03-09,8.3417410205,-80.5193125069,39
Plan D,2016-03-09,8.40722952125,-80.5178252638,10
Plan D,2016-03-09,8.41075453766,-80.5175879241,11
Plan D,2016-03-09,8.41774287399,-80.1098641352,51
Plan D,2016-03-09,8.43356305763,-80.4838976811,50
Plan D,2016-03-09,8.43460987202,-80.4854196001,20
Plan D,2016-03-09,8.44274034456,-80.3050605281,6
Plan D,2016-03-09,8.46335256014,-80.4020680705,40
Plan D,2016-03-09,8.46603701156,-80.4027306456,48
Plan D,2016-03-09,8.46828637952,-80.402153128,8
Plan D,2016-03-09,8.47544345394,-79.9838228868,37
Plan D,2016-03-09,8.47734419765,-79.9836037654,10
Plan D,2016-03-09,8.48857023711,-80.3253268818,26
Plan D,2016-03-09,8.49148260405,-80.3242614534,3
Plan D,2016-03-09,8.4934523676,-80.3255525729,22
Plan D,2016-03-09,8.51288433027,-79.941881152,14
Plan D,2016-03-09,8.51569300805,-80.022731819,40
Plan D,2016-03-09,8.51604618681,-79.9409924676,47
Plan D,2016-03-09,8.5168294639,-79.9416686149,11
Plan D,2016-03-09,8.51704546331,-80.0229342064,23
Plan D,2016-03-09,8.51729813691,-79.9406939353,1
Plan D,2016-03-09,8.51755069023,-79.9410008566,16
Plan D,2016-03-09,8.51965381994,-80.3602701221,36
Plan D,2016-03-09,8.51977262632,-80.359617022,9
Plan D,2016-03-09,8.52131333774,-80.0239081953,25
Plan D,2016-03-09,8.53108685251,-79.8931246011,13
Plan D,2016-03-09,8.53240575367,-79.8927516184,25
Plan D,2016-03-09,8.53265287273,-79.8932524758,38
Plan D,2016-03-09,8.53439399012,-79.8921199143,4
Plan D,2016-03-09,8.5440754062,-80.054760737,42
Plan D,2016-03-09,8.55821834136,-79.9249324992,3
Plan D,2016-03-09,8.5583406355,-79.9233342342,9
Plan D,2016-03-09,8.5922908308,-79.8815676655,15
Plan D,2016-03-09,8.62556185409,-79.8860250101,43
Plan D,2016-03-09,8.62708785015,-79.8861860955,25
Plan D,2016-03-09,8.63086462281,-79.8860736343,28
Plan D,2016-03-09,8.63472015802,-80.1300001802,49
Plan D,2016-03-09,8.67144594554,-79.8738700235,47
Plan D,2016-03-09,8.67186682772,-79.8743304239,7
Plan D,2016-03-09,8.71286862706,-79.8750808621,40
Plan D,2016-03-09,8.71378457264,-79.8737405679,16
Plan D,2016-03-09,8.75821014977,-79.8822769569,29
Plan D,2016-03-09,8.80275003032,-79.8722504289,15
Plan D,2016-03-09,8.80453370863,-79.8726943014,48
Plan D,2016-03-09,8.83880090189,-79.8490442945,24
Plan D,2016-03-09,8.84374238816,-79.8486749535,20
Plan D,2016-03-09,8.84393676406,-79.8495583758,28
Plan D,2016-03-09,8.84957857844,-79.8237094729,7
Plan D,2016-03-09,8.85304699474,-79.8250142395,20
Plan D,2016-03-09,8.85448319312,-79.8245225616,45
Plan D,2016-03-09,8.85682573988,-79.7948794692,23
Plan D,2016-03-09,8.85729761907,-79.7942657548,4
Plan D,2016-03-09,8.85840727918,-79.7944196464,10
Plan D,2016-03-09,8.87297948584,-79.7804816101,47
Plan D,2016-03-09,8.87351753947,-79.780648405,26
Plan D,2016-03-09,8.8813553935,-79.7958425147,49
Plan D,2016-03-09,8.88653003882,-79.7620111947,3
Plan D,2016-03-09,8.89312824908,-79.7806756411,26
Plan D,2016-03-09,8.89397916005,-79.7793876585,45
Plan D,2016-03-09,8.8946407319,-79.7799054595,6
Plan D,2016-03-09,8.89647525556,-79.7489538511,11
Plan D,2016-03-09,8.91226997436,-79.7350628832,42
Plan D,2016-03-09,8.91357442478,-79.7355275639,21
Plan D,2016-03-09,8.92203795949,-79.585845334,18
Plan D,2016-03-09,8.93009135362,-79.6391352245,36
Plan D,2016-03-09,8.93010809327,-79.7132408762,14
Plan D,2016-03-09,8.93037461153,-79.712660679,46
Plan D,2016-03-09,8.93087011972,-79.7124619349,23
Plan D,2016-03-09,8.93104763323,-79.6400068,42
Plan D,2016-03-09,8.93169873426,-79.6776012741,20
Plan D,2016-03-09,8.93241793691,-79.7120318764,9
Plan D,2016-03-09,8.93327162656,-79.7125418138,12
Plan D,2016-03-09,8.945822171,-79.6462051447,20
Plan D,2016-03-09,8.94920820176,-79.681450529,47
Plan D,2016-03-09,8.95094374058,-79.5619094299,5
Plan D,2016-03-09,8.95206975957,-79.5389522156,7
Plan D,2016-03-09,8.95208781339,-79.5392424551,51
Plan D,2016-03-09,8.95352194836,-79.5397874299,33
Plan D,2016-03-09,8.95376379651,-79.5849903232,9
Plan D,2016-03-09,8.95698421176,-79.5505054473,34
Plan D,2016-03-09,8.9572924279,-79.5496332907,1
Plan D,2016-03-09,8.9579957544,-79.5494656869,0
Plan D,2016-03-09,8.96464916178,-79.5401141191,1
Plan D,2016-03-09,8.96537238529,-79.6607295838,4
Plan D,2016-03-09,8.96544806532,-79.6610157278,41
Plan D,2016-03-09,8.96560529885,-79.6610968023,40
Plan D,2016-03-09,8.97822483698,-79.556793998,16
Plan D,2016-03-09,8.9795288514,-79.5335699635,21
Plan D,2016-03-09,8.98039787094,-79.5343392844,26
Plan D,2016-03-09,8.98093507994,-79.533945714,28
Plan D,2016-03-09,8.98152237347,-79.5332629871,15
Plan D,2016-03-09,8.99324518452,-79.5127467702,36
Plan D,2016-03-09,8.99373552157,-79.5122199657,2
Plan D,2016-03-09,8.99932700288,-79.4981470131,15
Plan D,2016-03-09,9.00147157712,-79.4980798385,38
Plan D,2016-03-09,9.01076393141,-79.5277698102,7
Plan D,2016-03-09,9.01228840834,-79.5279367159,30
Plan D,2016-03-09,9.01436182462,-79.4807620459,43
Plan D,2016-03-09,9.01563399171,-79.4802695164,34
Plan D,2016-03-09,9.01764792194,-79.5147831521,18
Plan D,2016-03-09,9.0189571065,-79.5142878779,45
Plan D,2016-03-09,9.0300573817,-79.4232958236,15
Plan D,2016-03-09,9.03067268845,-79.4238616368,35
Plan D,2016-03-09,9.03179758288,-79.5021047507,31
Plan D,2016-03-09,9.03210402011,-79.5033991947,40
Plan D,2016-03-09,9.03329588237,-79.4595682233,35
Plan D,2016-03-09,9.03337579966,-79.458573203,45
Plan D,2016-03-09,9.03402183468,-79.4586291943,36
Plan D,2016-03-09,9.03452637809,-79.4590718592,7
Plan D,2016-03-09,9.0346652304,-79.4584583941,50
Plan D,2016-03-09,9.03919163668,-79.4361947472,34
Plan D,2016-03-09,9.03959744902,-79.4354381808,0
Plan D,2016-03-09,9.04061909236,-79.4351497226,34
Plan D,2016-03-09,9.04075572047,-79.4367476302,1
Plan D,2016-03-09,9.04252488621,-79.5137323013,19
Plan D,2016-03-09,9.04326267694,-79.5135363421,8
Plan D,2016-03-09,9.06507174762,-79.4089202989,25
Plan D,2016-03-09,9.06534616903,-79.409156327,19
Plan D,2016-03-09,9.06610530876,-79.4092883697,33
Plan D,2016-03-09,9.06657030393,-79.5102377867,27
Plan D,2016-03-09,9.06694517141,-79.511360214,1
Plan D,2016-03-09,9.06699546117,-79.4090556482,51
Plan D,2016-03-09,9.07911105975,-79.3939586755,31
Plan D,2016-03-09,9.08099303822,-79.5233428785,29
Plan D,2016-03-09,9.09052215171,-79.2912606365,49
Plan D,2016-03-09,9.09125125085,-79.2917695719,28
Plan D,2016-03-09,9.09189198717,-79.3631105115,28
Plan D,2016-03-09,9.09510380366,-79.4936640741,50
Plan D,2016-03-09,9.09515264931,-79.3818608514,35
Plan D,2016-03-09,9.09545285133,-79.512022424,26
Plan D,2016-03-09,9.09636602191,-79.3238346704,37
Plan D,2016-03-09,9.09748262238,-79.3241000596,38
Plan D,2016-03-09,9.0975599947,-79.3239018083,28
Plan D,2016-03-09,9.10057788528,-79.3687943009,42
Plan D,2016-03-09,9.10119859624,-79.3675667937,1
Plan D,2016-03-09,9.10484980823,-79.497519803,11
Plan D,2016-03-09,9.10490936488,-79.5178372241,11
Plan D,2016-03-09,9.10576859814,-79.5184632435,29
Plan D,2016-03-09,9.10605689193,-79.4964007853,1
Plan D,2016-03-09,9.10760139544,-79.3685232064,20
Plan D,2016-03-09,9.10766810875,-79.2951031854,29
Plan D,2016-03-09,9.10779189654,-79.3293350567,32
Plan D,2016-03-09,9.1086961798,-79.2946352134,30
Plan D,2016-03-09,9.10926085061,-79.5343426507,46
Plan D,2016-03-09,9.10964808919,-79.2951128508,23
Plan D,2016-03-09,9.10981320475,-79.5342883591,30
Plan D,2016-03-09,9.10981349235,-79.5337726424,39
Plan D,2016-03-09,9.11052002118,-79.5348199676,36
Plan D,2016-03-09,9.11093628966,-79.5624243345,35
Plan D,2016-03-09,9.11864553453,-79.6050061022,2
Plan D,2016-03-09,9.12083583274,-79.6057115498,0
Plan D,2016-03-09,9.12277894367,-79.5812512329,7
Plan D,2016-03-09,9.12507393562,-79.5704227729,19
Plan D,2016-03-09,9.12663421211,-79.6004721646,4
Plan D,2016-03-09,9.13618009854,-79.6162240811,47
Plan D,2016-03-09,9.13663915785,-79.6167348579,45
Plan D,2016-03-09,9.13677395174,-79.2126133276,0
Plan D,2016-03-09,9.13697772519,-79.2126052854,21
Plan D,2016-03-09,9.13833737688,-79.6166599795,24
Plan D,2016-03-09,9.14559199806,-79.1327941303,27
Plan D,2016-03-09,9.1458822395,-79.1329496941,22
Plan D,2016-03-09,9.16539428124,-79.0958484506,46
Plan D,2016-03-09,9.17009742539,-79.6072783508,22
Plan D,2016-03-09,9.17071274915,-79.6080032896,33
Plan D,2016-03-09,9.17088795821,-79.6079767215,8
Plan D,2016-03-09,9.17191766393,-79.6084837162,17
Plan D,2016-03-09,9.17226141981,-79.6070109745,12
Plan D,2016-03-09,9.19533904865,-79.0874260666,46
Plan D,2016-03-09,9.19543316973,-79.0876158805,40
Plan D,2016-03-09,9.19725311398,-79.0867707446,32
Plan D,2016-03-09,9.20054517196,-79.6275155032,36
Plan D,2016-03-09,9.21257159619,-78.8388127524,25
Plan D,2016-03-09,9.2146383057,-78.9533694111,26
Plan D,2016-03-09,9.21542703193,-78.884768255,20
Plan D,2016-03-09,9.21652284631,-78.8843222912,32
Plan D,2016-03-09,9.22382482712,-79.0028202193,43
Plan D,2016-03-09,9.22411792487,-78.8537886654,41
Plan D,2016-03-09,9.22439488414,-78.8535127894,24
Plan D,2016-03-09,9.23235577463,-79.623270547,21
Plan D,2016-03-09,9.24148059284,-79.6118697168,42
Plan D,2016-03-09,9.24236287896,-79.6116613388,32
Plan D,2016-03-09,9.25330976902,-79.6398460145,15
Plan D,2016-03-09,9.25342177971,-79.640211594,21
Plan D,2016-03-09,9.2543057427,-79.6411537535,11
Plan D,2016-03-09,9.25969061162,-79.702643688,48
Plan D,2016-03-09,9.2717732669,-79.6846346019,22
Plan D,2016-03-09,9.27207494948,-79.7299093049,19
Plan D,2016-03-09,9.27329331239,-79.919595811,49
Plan D,2016-03-09,9.27401872387,-79.7284669605,12
Plan D,2016-03-09,9.28297994349,-79.9085766966,26
Plan D,2016-03-09,9.28766121069,-79.7169174008,20
Plan D,2016-03-09,9.28898827827,-79.7818648954,20
Plan D,2016-03-09,9.28963613851,-79.7162861773,21
Plan D,2016-03-09,9.29075726464,-79.7171513497,3
Plan D,2016-03-09,9.29251749716,-79.7681532403,33
Plan D,2016-03-09,9.29362055593,-79.7689311463,32
Plan D,2016-03-09,9.29363310035,-79.7680686355,50
Plan D,2016-03-09,9.29375639684,-79.7682543024,43
Plan D,2016-03-09,9.29466390329,-79.7685781734,47
Plan D,2016-03-09,9.30397542971,-79.9022687207,37
Plan D,2016-03-09,9.30604409856,-79.9024339024,4
Plan D,2016-03-09,9.30823801686,-79.9018496456,22
Plan D,2016-03-09,9.30907871094,-79.8059945642,2
Plan D,2016-03-09,9.31629103546,-79.7971352225,40
Plan D,2016-03-09,9.3207748535,-79.8920953456,13
Plan D,2016-03-09,9.32140385042,-79.8925179909,35
Plan D,2016-03-09,9.32684754834,-79.8842605486,21
Plan D,2016-03-09,9.33000757489,-79.8009974035,30
Plan D,2016-03-09,9.33015014812,-79.8838097274,5
Plan D,2016-03-09,9.33063899344,-79.8845647626,8
Plan D,2016-03-09,9.33146224832,-79.8005359602,17
Plan D,2016-03-09,9.33391371845,-79.8001943784,24
Plan D,2016-03-09,9.33402852288,-79.800153406,23
Plan D,2016-03-09,9.33418851592,-79.8002645829,22
Plan D,2016-03-09,9.33789373373,-79.8966191049,5
Plan D,2016-03-09,9.33873258292,-79.8965067404,1
Plan D,2016-03-09,9.3406690823,-79.8029473515,22
Plan D,2016-03-09,9.34327891149,-79.8027307029,41
Plan D,2016-03-09,9.34794967301,-79.8832532077,0
Plan D,2016-03-09,9.34920870977,-79.808178726,15
Plan D,2016-03-09,9.34931057852,-79.8272240113,15
Plan D,2016-03-09,9.34959623181,-79.8183908133,47
Plan D,2016-03-09,9.34986627455,-79.8821245236,9
Plan D,2016-03-09,9.35108870748,-79.8434528838,14
