plan,date,latitude,longitude,qty_notes
Plan A,2016-03-25,9.33809489338,-79.2139623489,28
Plan A,2016-03-25,9.36494094953,-78.8842312005,22
Plan B,2016-03-25,9.35733466031,-78.8836675949,21
Plan B,2016-03-25,9.3625615725,-78.8841861014,28
Plan B,2016-03-25,9.34867973334,-78.8531964645,26
Plan B,2016-03-25,9.33964834404,-78.9533418516,26
Plan B,2016-03-25,9.3514664219,-78.8375685664,33
Plan B,2016-03-25,9.35684212843,-79.0033226466,24
Plan B,2016-03-25,9.35546576851,-78.8378492266,28
Plan B,2016-03-25,9.35344022367,-78.8117014106,26
Plan B,2016-03-25,9.36229934077,-78.8527774317,19
Plan C,2016-03-25,9.3341407742,-78.8847695007,32
Plan C,2016-03-25,9.36390109906,-78.8111016783,35
Plan C,2016-03-25,9.35008625017,-78.8834455484,27
Plan C,2016-03-25,9.32399410646,-78.8842886708,23
Plan C,2016-03-25,9.33543091542,-78.9535627047,33
Plan C,2016-03-25,9.35078102556,-79.0037919821,22
Plan C,2016-03-25,9.36556385078,-78.8839142269,29
Plan C,2016-03-25,9.36602960244,-78.8532252889,26
Plan C,2016-03-25,9.35080360413,-78.8377324941,32
Plan D,2016-03-25,9.35129288233,-78.8840935882,26
Plan D,2016-03-25,9.36851124038,-78.8390048442,20
Plan D,2016-03-25,9.36472648049,-79.3284080746,30
Plan D,2016-03-25,9.34877409907,-79.0868340766,26
Plan D,2016-03-25,9.36227673665,-79.382083407,27
Plan D,2016-03-25,9.34903485351,-79.5041280331,18
Plan D,2016-03-25,9.36838923854,-79.3680740173,29
Plan D,2016-03-25,9.35798033008,-78.8843932326,21
Plan D,2016-03-25,9.35626196968,-78.8841919182,23
Plan E,2016-03-25,9.36870907522,-78.8113170833,29
Plan E,2016-03-25,9.35080281685,-79.0864529474,33
Plan E,2016-03-25,9.351936048,-79.3624136959,19
Plan E,2016-03-25,9.36916897551,-78.8836462586,19
Plan E,2016-03-25,9.34957920659,-78.8120579814,26
Plan E,2016-03-25,9.36602582232,-78.8384261424,32
Plan E,2016-03-25,9.36768402932,-78.8384927349,36
Plan E,2016-03-25,9.36747299227,-78.8121199619,35
Plan E,2016-03-25,9.36288753327,-78.8114233587,27
Plan F,2016-03-25,9.35150919189,-79.3235503086,36
Plan F,2016-03-25,9.36226794564,-79.0033218166,32
Plan F,2016-03-25,9.36690189834,-78.8123347407,35
Plan F,2016-03-25,9.36354437999,-78.8112863059,32
Plan F,2016-03-25,9.34495527453,-78.8846853752,30
Plan F,2016-03-25,9.35891169747,-78.8384415143,28
Plan F,2016-03-25,9.3347473984,-79.2917146918,32
Plan F,2016-03-25,9.35343757629,-79.0036446701,24
Plan F,2016-03-25,9.35251254525,-78.8117506874,24
Plan G,2016-03-25,9.34846734574,-78.8384951588,21
Plan G,2016-03-25,9.36513408145,-78.9536178871,25
Plan G,2016-03-25,9.45486269514,-78.8374575224,26
Plan G,2016-03-25,9.35321347143,-79.3239676323,27
Plan G,2016-03-25,9.36615290521,-78.9540478249,22
Plan G,2016-03-25,9.34094980825,-79.3235973065,22
Plan G,2016-03-25,9.35166669824,-78.8531257662,25
Plan G,2016-03-25,9.34352840148,-78.883544638,30
Plan G,2016-03-25,9.3459689742,-78.8847361266,26
Plan A,2016-03-26,9.3652446638,-78.9532730318,25
Plan A,2016-03-26,9.36535151226,-79.2652594324,22
Plan A,2016-03-26,9.36770193793,-78.8848245139,23
Plan A,2016-03-26,9.36791149588,-79.368667101,28
Plan A,2016-03-26,9.35747155725,-78.8533727951,26
Plan A,2016-03-26,9.36485797881,-78.8538655169,31
Plan A,2016-03-26,9.36240579115,-78.9535430168,27
Plan A,2016-03-26,9.36502433747,-78.8122960456,33
Plan A,2016-03-26,9.30809299595,-78.8526986082,23
Plan B,2016-03-26,9.32496652261,-78.8533934481,21
Plan B,2016-03-26,9.35986894347,-78.838143029,22
Plan B,2016-03-26,9.33268020924,-78.8840821578,26
Plan B,2016-03-26,9.35067374786,-78.8839729185,34
Plan B,2016-03-26,9.3603480958,-79.3242345848,27
Plan B,2016-03-26,9.36339564678,-78.8117542038,35
Plan B,2016-03-26,9.36454477721,-79.2124508232,25
Plan B,2016-03-26,9.3547734587,-79.3290996392,18
Plan B,2016-03-26,9.36475088099,-78.838528661,27
Plan C,2016-03-26,9.35075876248,-79.4014022025,25
Plan C,2016-03-26,9.36491550237,-78.8847151991,28
Plan C,2016-03-26,9.36345855036,-78.8115689564,27
Plan C,2016-03-26,9.36233598984,-78.9535219169,21
Plan C,2016-03-26,9.36625260551,-79.0962829382,28
Plan C,2016-03-26,9.36418130403,-78.8839336714,20
Plan C,2016-03-26,9.35398005936,-79.0872714615,21
Plan C,2016-03-26,9.36572949416,-78.9532055154,26
Plan C,2016-03-26,9.35079089583,-78.8537924278,29
Plan D,2016-03-26,9.3146935767,-78.8380377521,28
Plan D,2016-03-26,9.36433006933,-79.1322237448,21
Plan D,2016-03-26,9.35386596885,-79.0033260154,27
Plan D,2016-03-26,9.36621004309,-78.812416405,34
Plan D,2016-03-26,9.33890049775,-79.0870928792,24
Plan D,2016-03-26,9.35159178801,-79.264464789,25
Plan D,2016-03-26,9.35466119953,-79.3686502875,23
Plan D,2016-03-26,9.28813570428,-79.0870508972,20
Plan D,2016-03-26,9.36360843591,-78.811177727,33
Plan E,2016-03-26,9.3632319646,-78.9535072305,38
Plan E,2016-03-26,9.36954969021,-79.2126128779,34
Plan E,2016-03-26,9.36279557138,-78.8383432006,24
Plan E,2016-03-26,9.34017821177,-79.2946847386,20
Plan E,2016-03-26,9.3657152647,-79.0041294955,23
Plan E,2016-03-26,9.35057225838,-79.0863356783,30
Plan E,2016-03-26,9.36001559294,-78.8380759301,23
Plan E,2016-03-26,9.32691273746,-79.2915982122,18
Plan E,2016-03-26,9.3684011422,-78.9540056418,29
Plan F,2016-03-26,9.36434012499,-79.0032931117,25
Plan F,2016-03-26,9.3437877608,-79.0876107154,29
Plan F,2016-03-26,9.34273264697,-78.8111484785,24
Plan F,2016-03-26,9.32244245852,-78.8380392532,30
Plan F,2016-03-26,9.35108471561,-79.2917638406,22
Plan F,2016-03-26,9.36462423002,-78.8387472155,30
Plan F,2016-03-26,9.35459608416,-79.1322910502,26
Plan F,2016-03-26,9.3581782703,-79.0038227222,26
Plan F,2016-03-26,9.34931027459,-78.8377979039,23
Plan G,2016-03-26,9.36647035053,-78.953434219,23
Plan G,2016-03-26,9.35939530209,-78.837867213,23
Plan G,2016-03-26,9.36139161749,-78.8378176673,21
Plan G,2016-03-26,9.35472883553,-78.8378654843,32
Plan G,2016-03-26,9.35277760997,-79.0036067852,25
Plan G,2016-03-26,9.36670050805,-79.3828160911,22
Plan G,2016-03-26,9.34660997947,-79.0864502568,27
Plan G,2016-03-26,9.3699643013,-79.2922736117,37
Plan G,2016-03-26,9.33556555816,-78.9537479193,27
Plan A,2016-03-27,9.35597933503,-79.4810162954,22
Plan A,2016-03-27,9.35074573033,-78.8123766718,37
Plan A,2016-03-27,9.3510898038,-78.8530965906,33
Plan A,2016-03-27,9.34437466111,-79.2649143001,22
Plan A,2016-03-27,9.35289791585,-79.0035699549,33
Plan A,2016-03-27,9.3524816374,-78.8837423999,27
Plan A,2016-03-27,9.3618758252,-78.8538466687,24
Plan A,2016-03-27,9.36367272071,-78.9535927883,27
Plan A,2016-03-27,9.34040953082,-78.8843022417,16
Plan B,2016-03-27,9.36316498883,-79.0037554304,32
Plan B,2016-03-27,9.34964692021,-79.0863015528,39
Plan B,2016-03-27,9.34826037868,-79.0955780251,31
Plan B,2016-03-27,9.34814394314,-78.811079517,26
Plan B,2016-03-27,9.3696689168,-79.0876447134,25
Plan B,2016-03-27,9.3068991618,-79.3236934172,27
Plan B,2016-03-27,9.35472390636,-78.8384440591,28
Plan B,2016-03-27,9.34774537419,-79.3233676973,20
Plan B,2016-03-27,9.36617062706,-79.2914183985,16
Plan C,2016-03-27,9.34814122134,-78.8385117286,21
Plan C,2016-03-27,9.35377476212,-78.9540874788,21
Plan C,2016-03-27,9.34324789972,-79.2643464039,21
Plan C,2016-03-27,9.34745490043,-79.1327279963,25
Plan C,2016-03-27,9.36272385624,-78.8380236853,25
Plan C,2016-03-27,9.36348729577,-78.8533345477,29
Plan C,2016-03-27,9.33454876874,-79.2921890385,18
Plan C,2016-03-27,9.34366121517,-79.0864441623,19
Plan C,2016-03-27,9.36756429307,-79.2133181102,34
Plan D,2016-03-27,9.34509775562,-78.853302671,27
Plan D,2016-03-27,9.36563147973,-79.1326229893,22
Plan D,2016-03-27,9.36405156356,-78.8113917105,36
Plan D,2016-03-27,9.36558247103,-78.8121438805,37
Plan D,2016-03-27,9.36503997247,-78.8116931467,30
Plan D,2016-03-27,9.3363894777,-78.9534063183,28
Plan D,2016-03-27,9.34803212625,-78.8376419616,31
Plan D,2016-03-27,9.34938039072,-78.8837437212,19
Plan D,2016-03-27,9.36745319203,-78.8540710467,32
Plan E,2016-03-27,9.31534258171,-78.838238241,24
Plan E,2016-03-27,9.36462740104,-79.2943657034,28
Plan E,2016-03-27,9.35837996697,-78.8537421317,30
Plan E,2016-03-27,9.36606560208,-78.8115566503,19
Plan E,2016-03-27,9.35644502238,-78.884670566,30
Plan E,2016-03-27,9.35153377679,-79.2646252915,23
Plan E,2016-03-27,9.36696405647,-78.9542124415,34
Plan E,2016-03-27,9.35347158015,-79.2135876575,26
Plan E,2016-03-27,9.35086766208,-79.0034125549,26
Plan F,2016-03-27,9.35089018891,-79.3862818831,23
Plan F,2016-03-27,9.36071166965,-79.1326350947,24
Plan F,2016-03-27,9.34644225984,-78.8115473648,32
Plan F,2016-03-27,9.36205385581,-79.0955426636,24
Plan F,2016-03-27,9.4752555658,-79.3831322549,39
Plan F,2016-03-27,9.34904005378,-79.1319446826,36
Plan F,2016-03-27,9.36481978123,-78.9542113477,22
Plan F,2016-03-27,9.24256516257,-78.9546124603,26
Plan F,2016-03-27,9.35118980401,-79.0961604502,24
Plan G,2016-03-27,9.36483320733,-79.0034024998,34
Plan G,2016-03-27,9.3680580083,-79.132366236,29
Plan G,2016-03-27,9.34864397405,-79.0958477776,31
Plan G,2016-03-27,9.35188513718,-78.8116023955,24
Plan G,2016-03-27,9.34846520411,-78.8376415854,22
Plan G,2016-03-27,9.35101271461,-79.0956325245,27
Plan G,2016-03-27,9.32665209215,-78.83815376,20
Plan G,2016-03-27,9.34105886833,-78.8529799277,30
Plan G,2016-03-27,9.35823348049,-79.0965049432,21
Plan A,2016-03-28,9.36039668276,-78.8113393473,28
Plan A,2016-03-28,9.34939535141,-79.1324767751,20
Plan A,2016-03-28,9.35466518088,-78.8534528266,22
Plan A,2016-03-28,9.31481200131,-79.0026659651,23
Plan A,2016-03-28,9.35095446815,-78.8375112368,22
Plan A,2016-03-28,9.33619199936,-79.2127007848,23
Plan A,2016-03-28,9.33966011029,-78.8533580158,15
Plan A,2016-03-28,9.36068670292,-79.3681784303,38
Plan A,2016-03-28,9.35958859676,-79.0956159766,31
Plan B,2016-03-28,9.36774124843,-78.8376710811,24
Plan B,2016-03-28,9.33738199723,-78.8539378933,24
Plan B,2016-03-28,9.3631744429,-79.213694965,25
Plan B,2016-03-28,9.36674595664,-79.3678211622,27
Plan B,2016-03-28,9.32940240461,-79.1322826976,31
Plan B,2016-03-28,9.35541403521,-79.2123346734,20
Plan B,2016-03-28,9.36528409301,-78.8536181166,22
Plan B,2016-03-28,9.36227801893,-79.294773284,25
Plan B,2016-03-28,9.36346739543,-78.8533610204,27
Plan C,2016-03-28,9.36104159204,-78.9544332458,38
Plan C,2016-03-28,9.36364008763,-79.2909614765,21
Plan C,2016-03-28,9.36185783316,-78.8839950895,31
Plan C,2016-03-28,9.35263361372,-78.8384268754,33
Plan C,2016-03-28,9.36247981795,-79.1318117283,26
Plan C,2016-03-28,9.34786899318,-79.2952853295,34
Plan C,2016-03-28,9.36687255265,-78.8534091034,30
Plan C,2016-03-28,9.29163982144,-79.2948425492,30
Plan C,2016-03-28,9.3390530257,-78.8379837003,35
Plan D,2016-03-28,9.36637937392,-78.8536698718,26
Plan D,2016-03-28,9.34014552139,-79.2130808934,31
Plan D,2016-03-28,9.47029252169,-79.3239810329,20
Plan D,2016-03-28,9.33373467865,-78.8839829925,36
Plan D,2016-03-28,9.35334539743,-78.8530003003,30
Plan D,2016-03-28,9.3525269109,-79.264750841,24
Plan D,2016-03-28,9.36294469377,-79.0031700166,31
Plan D,2016-03-28,9.62217568554,-79.0041278055,31
Plan D,2016-03-28,9.35342515442,-78.8389819771,25
Plan E,2016-03-28,9.34744977717,-79.2643779011,30
Plan E,2016-03-28,9.36011080493,-79.0864210264,29
Plan E,2016-03-28,9.33573320436,-78.8537856855,29
Plan E,2016-03-28,9.35166227878,-79.0959849533,36
Plan E,2016-03-28,9.36454132757,-78.8851104394,25
Plan E,2016-03-28,9.36827232703,-79.3619543493,34
Plan E,2016-03-28,9.36436921174,-79.0030932691,21
Plan E,2016-03-28,9.34941982925,-78.8124249089,28
Plan E,2016-03-28,9.34955947171,-79.2655733355,28
Plan F,2016-03-28,9.35117417112,-79.0039999134,26
Plan F,2016-03-28,9.3404907816,-79.1327758542,24
Plan F,2016-03-28,9.34960999678,-78.8536161221,24
Plan F,2016-03-28,9.36677850553,-78.9543549526,23
Plan F,2016-03-28,9.36550575463,-78.8384216108,21
Plan F,2016-03-28,9.35781258542,-78.811389098,28
Plan F,2016-03-28,9.36642838095,-78.811287026,32
Plan F,2016-03-28,9.35346534953,-78.8118918434,35
Plan F,2016-03-28,9.35285247304,-79.265226103,21
Plan G,2016-03-28,9.27600120403,-79.0872639261,24
Plan G,2016-03-28,9.32719167742,-78.811683799,22
Plan G,2016-03-28,9.29061548366,-78.8845771184,33
Plan G,2016-03-28,9.34245579928,-79.0875556787,31
Plan G,2016-03-28,9.33323968091,-78.8386556508,19
Plan G,2016-03-28,9.36436555254,-78.9546383832,24
Plan G,2016-03-28,9.34723555407,-78.8537842347,14
Plan G,2016-03-28,9.35818793872,-78.8118136569,33
Plan G,2016-03-28,9.3306374379,-78.8840718053,27
Plan A,2016-03-29,9.36644449647,-78.8120520069,31
Plan A,2016-03-29,9.34874359272,-79.0034808542,30
Plan A,2016-03-29,9.36386477804,-79.0875866524,24
Plan A,2016-03-29,9.35181797341,-79.3683392578,33
Plan A,2016-03-29,9.35246907759,-79.1316165246,28
Plan A,2016-03-29,9.36352888619,-78.8842250466,29
Plan A,2016-03-29,9.36818751023,-78.8530597405,23
Plan A,2016-03-29,9.36730772185,-79.0868759314,28
Plan A,2016-03-29,9.35399146923,-79.0875579289,32
Plan B,2016-03-29,9.3527774767,-78.9543157112,34
Plan B,2016-03-29,9.36433011849,-78.8111059827,29
Plan B,2016-03-29,9.35643937435,-78.8843626182,26
Plan B,2016-03-29,9.35644551915,-79.0867017353,25
Plan B,2016-03-29,9.31344021138,-79.0955270326,18
Plan B,2016-03-29,9.36106891447,-79.1322286766,26
Plan B,2016-03-29,9.35154469053,-78.8381929335,37
Plan B,2016-03-29,9.35760109092,-78.8114841734,29
Plan B,2016-03-29,9.34852769819,-78.8122678436,28
Plan C,2016-03-29,9.36641531346,-78.8113935884,27
Plan C,2016-03-29,9.36067360501,-79.1326155673,34
Plan C,2016-03-29,9.35378559306,-78.8117050832,25
Plan C,2016-03-29,9.36622751718,-78.8842342732,31
Plan C,2016-03-29,9.35734498714,-78.9536616793,23
Plan C,2016-03-29,9.3659788405,-78.8119038757,25
Plan C,2016-03-29,9.3632556705,-79.1319990831,29
Plan C,2016-03-29,9.35709963405,-78.8532215844,33
Plan C,2016-03-29,9.35822273299,-79.1322978681,31
Plan D,2016-03-29,9.36374845713,-79.2949050567,13
Plan D,2016-03-29,9.36071875058,-78.8530263898,22
Plan D,2016-03-29,9.35250138483,-78.81174973,27
Plan D,2016-03-29,9.36156379043,-78.8379883218,20
Plan D,2016-03-29,9.3642469537,-79.3821050323,21
Plan D,2016-03-29,9.36419749156,-79.3860143273,25
Plan D,2016-03-29,9.34123092831,-79.0034628456,22
Plan D,2016-03-29,9.3574375601,-78.8110639155,22
Plan D,2016-03-29,9.36986744994,-79.3617891962,25
Plan E,2016-03-29,9.36731210575,-78.8844302132,25
Plan E,2016-03-29,9.35925460802,-78.8382462421,25
Plan E,2016-03-29,9.34006540842,-78.8384293445,30
Plan E,2016-03-29,9.36411136563,-79.0027040402,28
Plan E,2016-03-29,9.35367050307,-79.3291902679,20
Plan E,2016-03-29,9.35337934023,-78.8113486941,30
Plan E,2016-03-29,9.36505726877,-78.8382551401,27
Plan E,2016-03-29,9.36550470847,-79.2950358635,28
Plan E,2016-03-29,9.3620727766,-78.8838213015,31
Plan F,2016-03-29,9.3635745789,-78.8123785606,26
Plan F,2016-03-29,9.36644520553,-79.2908447947,28
Plan F,2016-03-29,9.36300887038,-79.0964562425,28
Plan F,2016-03-29,9.36671420929,-78.9542392986,32
Plan F,2016-03-29,9.26073241038,-78.81121039,16
Plan F,2016-03-29,9.35805765083,-78.8119508468,30
Plan F,2016-03-29,9.36757365313,-78.8122019439,21
Plan F,2016-03-29,9.35004142536,-78.9538124608,23
Plan F,2016-03-29,9.36517836276,-78.8390366202,35
Plan G,2016-03-29,9.36793845825,-78.8125482552,27
Plan G,2016-03-29,9.35158757881,-79.3621518989,26
Plan G,2016-03-29,9.36387196331,-78.8530869983,19
Plan G,2016-03-29,9.36261521198,-78.8526357218,31
Plan G,2016-03-29,9.36388256488,-78.853043323,19
Plan G,2016-03-29,9.36697564198,-78.8375955422,21
Plan G,2016-03-29,9.27558298527,-79.2647105718,29
Plan G,2016-03-29,9.36796764735,-78.8526213048,33
Plan G,2016-03-29,9.35439085743,-78.8121206156,36
Plan A,2016-03-30,9.36381882119,-78.8122663192,27
Plan A,2016-03-30,9.36649130302,-79.003770455,23
Plan A,2016-03-30,9.36292790938,-78.8528511813,29
Plan A,2016-03-30,9.31074943463,-79.1315161969,26
Plan A,2016-03-30,9.36522442685,-78.88403379,33
Plan A,2016-03-30,9.32851172353,-78.8836941601,16
Plan A,2016-03-30,9.35020342815,-78.8122549082,25
Plan A,2016-03-30,9.35056195761,-79.0957964014,35
Plan A,2016-03-30,9.33672476051,-79.382803761,27
Plan B,2016-03-30,9.35168051909,-78.8843061368,20
Plan B,2016-03-30,9.36208919038,-78.8524797279,29
Plan B,2016-03-30,9.3540227843,-78.8119894103,24
Plan B,2016-03-30,9.36285479747,-79.3692395205,27
Plan B,2016-03-30,9.3488795478,-78.8117647467,21
Plan B,2016-03-30,9.3670902335,-78.8539498842,23
Plan B,2016-03-30,9.34621150692,-79.1318500468,27
Plan B,2016-03-30,9.3643391766,-78.852673541,21
Plan B,2016-03-30,9.35215556262,-78.9543816877,39
Plan C,2016-03-30,9.36599920009,-78.9533428078,23
Plan C,2016-03-30,9.36127265149,-78.8845414968,33
Plan C,2016-03-30,9.35483274741,-78.8124935751,30
Plan C,2016-03-30,9.36179906439,-79.1314520809,22
Plan C,2016-03-30,9.35411898335,-79.2915761367,26
Plan C,2016-03-30,9.36299205273,-78.838877353,24
Plan C,2016-03-30,9.34066458676,-79.003718223,16
Plan C,2016-03-30,9.35666203882,-78.8844660427,34
Plan C,2016-03-30,9.35792501092,-78.8118495661,34
Plan D,2016-03-30,9.36361522163,-78.8122590045,31
Plan D,2016-03-30,9.32732652083,-78.8383206121,21
Plan D,2016-03-30,9.36412897022,-78.8532491771,27
Plan D,2016-03-30,9.3677437793,-79.4594053379,27
Plan D,2016-03-30,9.3614587008,-79.0026920396,33
Plan D,2016-03-30,9.33955553381,-78.8838046254,22
Plan D,2016-03-30,9.36914408086,-79.0869008958,19
Plan D,2016-03-30,9.34288224075,-78.8390127692,31
Plan D,2016-03-30,9.36139052778,-78.8389734999,31
Plan E,2016-03-30,9.36438162082,-79.0029654095,32
Plan E,2016-03-30,9.36593628967,-78.8381791298,34
Plan E,2016-03-30,9.36801767573,-79.0863242158,18
Plan E,2016-03-30,9.35146237314,-78.8120193218,26
Plan E,2016-03-30,9.36443642058,-79.0035911965,22
Plan E,2016-03-30,9.33614262143,-78.8124061492,30
Plan E,2016-03-30,9.32083595622,-79.1323655836,28
Plan E,2016-03-30,9.36536446094,-78.8388334691,25
Plan E,2016-03-30,9.35281613601,-79.0958994003,22
Plan F,2016-03-30,9.35310883233,-79.0953791211,27
Plan F,2016-03-30,9.36509565879,-78.8380554032,29
Plan F,2016-03-30,9.36157861924,-78.8380824773,32
Plan F,2016-03-30,9.35930666746,-79.0030037852,25
Plan F,2016-03-30,9.36701207774,-78.8845220533,26
Plan F,2016-03-30,9.36427875164,-78.8122155623,24
Plan F,2016-03-30,9.32423018494,-78.8124765458,24
Plan F,2016-03-30,9.36411593449,-78.8388543868,26
Plan F,2016-03-30,9.36861240514,-78.8532028372,26
Plan G,2016-03-30,9.3650298413,-78.8845333526,41
Plan G,2016-03-30,9.36891347831,-78.8115840344,33
Plan G,2016-03-30,9.29451848352,-78.8122758129,29
Plan G,2016-03-30,9.3312153538,-78.9541148805,30
Plan G,2016-03-30,9.36620904737,-78.8120330078,31
Plan G,2016-03-30,9.34987415079,-78.8112934138,22
Plan G,2016-03-30,9.36157609227,-79.2127558482,23
Plan G,2016-03-30,9.35262858131,-78.8843247816,23
Plan G,2016-03-30,9.52241658216,-79.0957800182,35
Plan A,2016-04-01,9.36488223779,-79.096413336,19
Plan A,2016-04-01,9.36291088694,-78.837730883,31
Plan A,2016-04-01,9.34026997763,-78.9531648226,27
Plan A,2016-04-01,9.45952915926,-79.3680802534,14
Plan A,2016-04-01,9.35684731503,-79.3232183547,31
Plan A,2016-04-01,9.36839469832,-78.8112174467,22
Plan A,2016-04-01,9.33135508469,-79.2918859616,27
Plan A,2016-04-01,9.36385376393,-79.0036341834,28
Plan A,2016-04-01,9.36622387839,-78.83772774,35
Plan B,2016-04-01,9.36283666345,-78.8837228103,30
Plan B,2016-04-01,9.36300291308,-78.8389246401,26
Plan B,2016-04-01,9.36553283386,-78.8382641098,31
Plan B,2016-04-01,9.36228364541,-79.3826572751,21
Plan B,2016-04-01,9.35076420506,-78.8118980551,33
Plan B,2016-04-01,9.36260328981,-79.2138265571,20
Plan B,2016-04-01,9.36423570948,-78.8114062094,26
Plan B,2016-04-01,9.35104705802,-78.8846842062,23
Plan B,2016-04-01,9.33515198601,-79.1322583131,27
Plan C,2016-04-01,9.33809740455,-78.8847133707,25
Plan C,2016-04-01,9.36458807207,-78.8117903278,38
Plan C,2016-04-01,9.36756041594,-79.0876565797,36
Plan C,2016-04-01,9.34035775614,-78.8836921142,32
Plan C,2016-04-01,9.36441373841,-78.8838085029,26
Plan C,2016-04-01,9.35032947629,-78.8534318913,26
Plan C,2016-04-01,9.34367330132,-78.8116637529,29
Plan C,2016-04-01,9.34893925523,-78.9539947929,24
Plan C,2016-04-01,9.36301855786,-79.0031749935,28
Plan D,2016-04-01,9.36480872575,-79.3634626779,27
Plan D,2016-04-01,9.3500738124,-79.3825674794,25
Plan D,2016-04-01,9.35115860642,-78.885043206,32
Plan D,2016-04-01,9.31010143322,-79.0873000181,22
Plan D,2016-04-01,9.35153872267,-79.2652485699,32
Plan D,2016-04-01,9.36259811968,-79.2944780801,31
Plan D,2016-04-01,9.36707194101,-78.8849762161,23
Plan D,2016-04-01,9.364946774,-78.8541335271,19
Plan D,2016-04-01,9.34664088206,-78.8535369943,27
Plan E,2016-04-01,9.35339445596,-78.8528106394,24
Plan E,2016-04-01,9.34824777812,-78.8846928841,22
Plan E,2016-04-01,9.35254958373,-78.8377100151,36
Plan E,2016-04-01,9.35723628438,-79.2651065829,30
Plan E,2016-04-01,9.36418226786,-78.8111285737,25
Plan E,2016-04-01,9.34060366656,-78.8534618551,22
Plan E,2016-04-01,9.35459007249,-78.8846663988,33
Plan E,2016-04-01,9.34929738875,-78.8377973058,27
Plan E,2016-04-01,9.35440817952,-79.291812396,31
Plan F,2016-04-01,9.35980047637,-78.8124971136,24
Plan F,2016-04-01,9.3672092453,-79.2918729878,21
Plan F,2016-04-01,9.36568543413,-79.5044217962,25
Plan F,2016-04-01,9.29126970805,-78.85293962,25
Plan F,2016-04-01,9.368845209,-78.8528889682,24
Plan F,2016-04-01,9.35086484587,-78.8117143682,29
